cluster_name,model_name,mae,rmse,mape,selected_model_flag
FS-CLUSTER-10,moving_average_7d,0.0013154922977491879,0.0013678229374937958,0.0001629618912009328,False
FS-CLUSTER-10,naive,0.0007600154815463611,0.0008473742591599448,9.414996078413481e-05,False
FS-CLUSTER-11,exp_smoothing,0.002195818130157282,0.0024508740344139387,0.0002998073204289221,False
FS-CLUSTER-11,holt_linear,0.00021312556387848808,0.00024655531642169904,2.909922631921226e-05,True
FS-CLUSTER-11,moving_average_7d,0.003625328251213692,0.0037852570851773276,0.0004949864697709467,False
FS-CLUSTER-11,naive,0.002195818123336072,0.0024508740283025934,0.0002998073194975834,False
FS-CLUSTER-12,exp_smoothing,0.0011915904887830817,0.001343868044021275,8.635337361499192e-05,False
FS-CLUSTER-12,holt_linear,0.00018131425814057626,0.0002070387321964585,1.3139664494553927e-05,True
FS-CLUSTER-12,moving_average_7d,0.0019984982684166297,0.0020928661580826256,0.00014482918890965828,False
FS-CLUSTER-12,naive,0.001190098612109328,0.0013425453933956246,8.624525877582595e-05,False
FS-CLUSTER-13,exp_smoothing,0.0018009424268094726,0.002037914767965938,0.00018649647578155114,False
FS-CLUSTER-13,holt_linear,0.00027733583743026557,0.0002971058288813236,2.8719502248197432e-05,True
FS-CLUSTER-13,moving_average_7d,0.003245729983388758,0.0033829670559850354,0.0003361114354202661,False
FS-CLUSTER-13,naive,0.001798820353071408,0.002036039694955679,0.0001862767244587874,False
FS-CLUSTER-14,exp_smoothing,0.0003696172524801763,0.000410294567630327,2.7678275198912414e-05,False
FS-CLUSTER-14,holt_linear,8.409718426654373e-05,9.789561793416958e-05,6.297500904544096e-06,True
FS-CLUSTER-14,moving_average_7d,0.0006732327355426346,0.0006963957460396936,5.041410091751968e-05,False
FS-CLUSTER-14,naive,0.0003690299419564066,0.00040976556340950783,2.7634295262262133e-05,False
FS-CLUSTER-15,exp_smoothing,0.000865164508305887,0.0010037166351078736,9.498216389869626e-05,False
FS-CLUSTER-15,holt_linear,0.00014024709858923807,0.0002136114085203977,1.5397036705226063e-05,True
FS-CLUSTER-15,moving_average_7d,0.0014538401825997685,0.0015403209839841283,0.00015960999735028334,False
FS-CLUSTER-15,naive,0.000863942482461815,0.001002663487997039,9.484800363664881e-05,False
FS-CLUSTER-16,exp_smoothing,0.0011047909852420293,0.0012904438185590594,0.00016967964200275966,False
FS-CLUSTER-16,holt_linear,0.0019842341024838917,0.0021717018614286062,0.00030474921856847684,False
FS-CLUSTER-16,moving_average_7d,0.00165605031614697,0.0017852688249660642,0.00025434501761837004,False
FS-CLUSTER-16,naive,0.0011047909816040505,0.0012904438154444672,0.00016967964144401926,True
FS-CLUSTER-17,exp_smoothing,0.0040483254113529,0.0046021147778790555,0.0004086588861265342,False
FS-CLUSTER-17,holt_linear,0.000848202107688069,0.0010384525567090875,8.562187419069794e-05,True
FS-CLUSTER-17,moving_average_7d,0.00642553242703668,0.006788076956212786,0.0006486267327909365,False
FS-CLUSTER-17,naive,0.004048325399302095,0.004602114767278368,0.0004086588849100621,False
FS-CLUSTER-18,exp_smoothing,0.0009412713962920602,0.0010818244778099957,0.00018582490113144346,False
FS-CLUSTER-18,holt_linear,0.00036137346943730463,0.00038608230903070835,7.134202539085903e-05,True
FS-CLUSTER-18,moving_average_7d,0.0015405270479992136,0.0016302073318840264,0.000304129450788192,False
FS-CLUSTER-18,naive,0.000940682142348643,0.0010813118200800813,0.00018570857111067379,False
FS-CLUSTER-19,exp_smoothing,0.003372710702706172,0.00373259238632678,0.00023660151878096097,False
FS-CLUSTER-19,holt_linear,0.00038006956424396776,0.00045752495595090655,2.666253612017677e-05,True
FS-CLUSTER-19,moving_average_7d,0.005700367723193267,0.005920410510930765,0.00039989079192244827,False
FS-CLUSTER-19,naive,0.0033727106924743566,0.0037325923770814757,0.00023660151806318102,False
FS-CLUSTER-20,exp_smoothing,0.0007307999049187076,0.0008349147466641811,5.7765085059127534e-05,False
FS-CLUSTER-20,holt_linear,7.568732978922656e-05,8.408025894055917e-05,5.982602734249437e-06,True
FS-CLUSTER-20,moving_average_7d,0.001337061396757885,0.0013966915593173275,0.00010568620899907508,False
FS-CLUSTER-20,naive,0.0007297467548466687,0.0008339930811327905,5.768184022862305e-05,False
