month,cluster_name,datacenter,business_unit,storage_platform,vm_count,avg_memory_utilization_pct,p95_memory_utilization_pct,avg_disk_read_kbps,avg_disk_write_kbps,avg_disk_total_kbps,p95_disk_total_kbps,avg_network_total_kbps,high_disk_spike_count
2013-08-01,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,61,9.898289978466824,17.791197709900544,48.1323886235675,79.94245798333642,128.07484660690392,363.0047077209559,68.60971422632761,18369
2013-08-01,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,62,9.74575310717739,17.061595742412827,674.0698132520765,78.42962377172285,752.4994370237994,1279.0472371313535,81.84372849474269,17018
2013-08-01,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,61,8.769774370616581,15.957305034784644,55.18217188933164,77.63917425976638,132.82134614909802,890.1792875805655,158.49611729137462,14653
2013-08-01,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,59,11.073217512050688,18.188039696302845,13.546971221389857,44.45966738977376,58.00663861116361,122.34154919127585,152.4037467904515,13454
2013-08-01,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,62,9.932100377218145,11.97640147038023,3.0090724609665878,29.78419216668729,32.79326462765388,66.61188136542563,43.80777179150457,18710
2013-08-01,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,60,9.393196455511855,16.20833870865158,241.6031003790465,133.70711536337325,375.3102157424197,1407.545668200472,105.32337242266922,14532
2013-08-01,FS-CLUSTER-17,Memphis,Operations,Fast SAN-style storage,58,11.75253093739347,21.48451434555883,125.855667522061,121.0051615951496,246.86082911721056,1669.0543486899303,168.18896432021512,16110
2013-08-01,FS-CLUSTER-18,Indianapolis,Finance,Fast SAN-style storage,60,10.77624026986588,19.037035784413625,49.06998806699264,55.68935015898537,104.759338225978,493.16574246797234,159.81920858106037,17947
2013-08-01,FS-CLUSTER-19,Dallas,Customer Systems,Fast SAN-style storage,60,10.48443487941627,16.250204156608092,166.7911505537367,147.11049332671112,313.9016438804478,1659.798735184081,141.20868343792532,16488
2013-08-01,FS-CLUSTER-20,Atlanta,Analytics,Fast SAN-style storage,59,8.419854076450898,14.57187080273693,108.26575429535606,30.08824716244428,138.35400145780034,613.7370657794919,116.20481482095629,15497
2013-09-01,FS-CLUSTER-01,Memphis,Logistics,Fast SAN-style storage,61,9.844473922310645,16.745567265604322,2949.6222919556585,343.1535437833166,3292.7758357389757,5028.874656030216,85.65488451811508,9530
2013-09-01,FS-CLUSTER-02,Indianapolis,Operations,Fast SAN-style storage,60,11.92074027559836,21.94370561392911,218.9528795185639,95.22824499808922,314.18112451665314,2438.6567611832597,102.51349102771604,8242
2013-09-01,FS-CLUSTER-03,Dallas,Finance,Fast SAN-style storage,61,13.225823229435331,17.739436622086316,685.6195235147572,66.993411121194,752.6129346359513,1211.956794053866,169.64357856290405,8382
2013-09-01,FS-CLUSTER-04,Atlanta,Customer Systems,Fast SAN-style storage,62,8.65018534603717,15.09174064438812,65.943221384256,26.88847816704117,92.8316995512972,437.34643417310906,40.63536285252318,8073
2013-09-01,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,62,11.418063668630952,16.65693774886067,28.303536561232352,35.807436243755355,64.1109728049877,233.6063916734588,226.1038096914852,7119
2013-09-01,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,60,8.229253011064717,16.02043865160537,53.98683757831424,44.513611126409984,98.50044870472423,261.4108860935755,89.29113780915988,9221
2013-09-01,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,62,10.71497595314778,19.49553825990528,41.29601102106893,8.355711288331323,49.65172230940026,398.2636944113087,74.11237822494579,8348
2013-09-01,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,63,10.085784055833814,17.04340239688755,517.0231635144821,101.16146950061156,618.1846330150937,2613.7980207625023,207.09792013821937,8773
2013-09-01,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,62,12.589097339401816,20.111172707669105,3.697782509144493,19.63113420504559,23.328916714190083,56.83029290601867,40.03664407724149,8748
2013-09-01,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,63,11.317635035856336,18.336678940383447,635.4898026636623,29.59715395993604,665.0869566235983,805.6927385228611,45.20233286152211,8397
2013-09-01,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,62,9.81624415043622,16.38311778398436,51.373807518019696,80.79886064799221,132.1726681660119,409.97396886583306,105.12685823397732,8253
2013-09-01,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,62,8.977245182931476,16.126135070537643,630.6851154360482,45.4027581498957,676.0878735859438,979.1056587872856,77.01953923696975,8353
2013-09-01,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,62,8.843403426055675,15.62995188004781,53.92471649283366,73.96716214211797,127.89187863495162,912.9262115453728,195.5099081931068,8966
2013-09-01,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,59,10.998275457370996,18.861454486335436,16.323360839468105,14.615726875694156,30.93908771516226,77.44226008711361,142.3618662112092,8400
2013-09-01,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,62,8.111645771867314,12.96250418470654,8.937396982504017,35.96493539955633,44.90233238206035,63.63114004519429,64.38360259067424,8516
2013-09-01,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,60,10.684108451599055,15.467766014364146,218.8322102463881,40.49740388217243,259.32961412856054,1120.952587044974,274.83099058506315,7958
2013-09-01,FS-CLUSTER-17,Memphis,Operations,Fast SAN-style storage,58,11.821115742313436,20.42430265976797,190.64904322486333,151.59510526295688,342.2441484878202,1996.6515308247936,362.8607639298973,7903
2013-09-01,FS-CLUSTER-18,Indianapolis,Finance,Fast SAN-style storage,61,10.589189346259902,18.001611273730376,44.15667526737895,35.11132239161967,79.26799765899862,417.6583619318456,201.07620921312875,6573
2013-09-01,FS-CLUSTER-19,Dallas,Customer Systems,Fast SAN-style storage,60,10.46830242856236,17.12924202488799,206.8898540674276,126.84992686499024,333.73978093241783,1810.9640101023065,200.6047359643313,9184
2013-09-01,FS-CLUSTER-20,Atlanta,Analytics,Fast SAN-style storage,61,8.713779601898496,14.460254097881212,110.25262493458268,31.63030494508589,141.88292987966855,526.4873825327868,107.58740366690012,7457
